dt,sale_amount,product_id,product_id_original,name_products,tipo_producto_app,store_id,nombre_tienda,nombre_categoria_n1,discount,holiday_flag,activity_flag,horas_con_stock,venta_lag_1,venta_lag_7,venta_promedio_7d,venta_promedio_14d,stock_lag_1
2024-04-29,0.5,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.3,0.4,0.32857142857142857,0.42142857142857143,0.0
2024-04-30,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.5,0.5,0.34285714285714286,0.40714285714285714,0.0
2024-05-01,0.7,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,5,0.2,0.6,0.29999999999999993,0.39285714285714285,0.0
2024-05-02,0.3,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,6,0.7,0.0,0.31428571428571433,0.42142857142857143,3.0
2024-05-03,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,0,0.3,0.2,0.35714285714285715,0.4,0.0
2024-05-04,0.7,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,9,0.2,0.3,0.35714285714285715,0.38571428571428573,0.0
2024-05-05,0.4,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,0.96,1,0,18,0.7,0.3,0.41428571428571426,0.37857142857142856,7.0
2024-05-06,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,6,0.4,0.5,0.42857142857142855,0.37857142857142856,10.0
2024-05-07,0.9,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,8,0.2,0.2,0.38571428571428573,0.3642857142857143,0.0
2024-05-08,0.5,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,22,0.9,0.7,0.4857142857142857,0.39285714285714285,6.0
2024-05-09,0.6,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,17,0.5,0.3,0.4571428571428572,0.3857142857142857,14.0
2024-05-10,0.7,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,13,0.6,0.2,0.5,0.42857142857142855,9.0
2024-05-11,0.8,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,12,0.7,0.7,0.5714285714285714,0.46428571428571425,5.0
2024-05-12,0.5,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,6,0.8,0.4,0.5857142857142856,0.5,4.0
2024-05-13,0.5,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.5,0.2,0.6,0.5142857142857143,0.0
2024-05-14,0.5,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.5,0.9,0.6428571428571429,0.5142857142857143,0.0
2024-05-15,0.7,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,5,0.5,0.5,0.5857142857142856,0.5357142857142857,0.0
2024-05-16,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,6,0.7,0.6,0.6142857142857142,0.5357142857142857,3.0
2024-05-17,0.0,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.2,0.7,0.5571428571428572,0.5285714285714286,0.0
2024-05-18,0.47,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,0,0.0,0.8,0.4571428571428572,0.5142857142857142,0.0
2024-05-19,0.3,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,0,0.47,0.5,0.41,0.49785714285714283,0.0
2024-05-20,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,0.928,0,0,0,0.3,0.5,0.3814285714285714,0.4907142857142857,0.0
2024-05-21,0.4,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.2,0.5,0.3385714285714285,0.49071428571428566,0.0
2024-05-22,0.3,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,5,0.4,0.7,0.3242857142857143,0.455,0.0
2024-05-23,0.4,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,21,0.3,0.2,0.2671428571428572,0.4407142857142857,3.0
2024-05-24,0.0,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,6,0.4,0.0,0.2957142857142857,0.42642857142857143,13.0
2024-05-25,0.4,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,0,0.0,0.47,0.2957142857142857,0.37642857142857145,0.0
2024-05-26,0.5,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,0,0.4,0.3,0.2857142857142857,0.3478571428571428,0.0
2024-05-27,0.4,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.5,0.2,0.31428571428571433,0.3478571428571428,0.0
2024-05-28,0.5,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.4,0.4,0.34285714285714286,0.3407142857142857,0.0
2024-05-29,0.3,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,14,0.5,0.3,0.35714285714285715,0.3407142857142857,0.0
2024-05-30,0.3,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,0.952,0,0,16,0.3,0.4,0.3571428571428572,0.31214285714285717,8.0
2024-05-31,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,6,0.3,0.0,0.34285714285714286,0.31928571428571434,8.0
2024-06-01,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,0,0.2,0.4,0.37142857142857144,0.3335714285714286,0.0
2024-06-02,0.3,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,0,0.2,0.5,0.34285714285714286,0.31428571428571433,0.0
2024-06-03,0.5,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.3,0.4,0.31428571428571433,0.3142857142857142,0.0
2024-06-04,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,7,0.5,0.5,0.3285714285714286,0.33571428571428574,0.0
2024-06-05,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,6,0.2,0.3,0.2857142857142857,0.32142857142857145,5.0
2024-06-06,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.2,0.3,0.27142857142857146,0.31428571428571433,0.0
2024-06-07,0.1,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.2,0.2,0.2571428571428572,0.3,0.0
2024-06-08,0.1,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,0,0.1,0.2,0.24285714285714288,0.3071428571428571,0.0
2024-06-09,0.3,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,0.8999999761581421,1,1,0,0.1,0.3,0.22857142857142856,0.2857142857142857,0.0
2024-06-10,0.3,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,16,0.3,0.5,0.2285714285714286,0.2714285714285714,0.0
2024-06-11,0.4,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,14,0.3,0.2,0.2,0.2642857142857143,12.0
2024-06-12,0.3,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,6,0.4,0.2,0.2285714285714286,0.2571428571428572,6.0
2024-06-13,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.3,0.2,0.24285714285714285,0.2571428571428571,0.0
2024-06-14,0.3,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.2,0.1,0.24285714285714285,0.25,0.0
2024-06-15,0.3,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,4,0.3,0.1,0.27142857142857146,0.2571428571428571,0.0
2024-06-16,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,22,0.3,0.3,0.3,0.2642857142857143,2.0
2024-06-17,0.5,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,12,0.2,0.3,0.2857142857142857,0.2571428571428571,14.0
2024-06-18,0.3,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,14,0.5,0.4,0.31428571428571433,0.2571428571428571,4.0
2024-06-19,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,6,0.3,0.3,0.3,0.2642857142857143,6.0
2024-06-20,0.1,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.2,0.2,0.2857142857142857,0.2642857142857143,0.0
2024-06-21,0.0,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.1,0.3,0.27142857142857146,0.2571428571428571,0.0
2024-06-22,0.1,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,0.9890000224113464,1,0,0,0.0,0.3,0.2285714285714286,0.25,0.0
2024-06-23,0.5,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,1,0,0,0.1,0.2,0.2,0.25,0.0
2024-06-24,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.5,0.5,0.24285714285714285,0.2642857142857143,0.0
2024-06-25,0.2,R146,663,Producto 0189,Producto general,29,Tienda 008,Categoría N1 003,1.0,0,0,0,0.2,0.3,0.19999999999999998,0.2571428571428572,0.0
2024-03-28,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,,,,,
2024-03-29,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.4,,0.4,0.4,0.0
2024-03-30,0.3,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,2,0.4,,0.4,0.4,0.0
2024-03-31,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.976,1,0,4,0.3,,0.3666666666666667,0.3666666666666667,0.0
2024-04-01,0.2,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.4,,0.375,0.375,2.0
2024-04-02,0.1,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.2,,0.34,0.34,0.0
2024-04-03,0.3,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.1,,0.3,0.3,0.0
2024-04-04,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,0,0.3,0.4,0.3,0.3,0.0
2024-04-05,0.3,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.948,1,0,0,0.4,0.4,0.3,0.3125,0.0
2024-04-06,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.948,1,0,3,0.3,0.3,0.2857142857142857,0.3111111111111111,0.0
2024-04-07,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,12,0.4,0.4,0.3,0.32,3.0
2024-04-08,0.0,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,24,0.4,0.2,0.3,0.32727272727272727,10.0
2024-04-09,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,16,0.0,0.1,0.2714285714285714,0.3,16.0
2024-04-10,0.3,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,19,0.4,0.3,0.31428571428571433,0.3076923076923077,8.0
2024-04-11,0.0,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,24,0.3,0.4,0.31428571428571433,0.3071428571428571,11.0
2024-04-12,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,19,0.0,0.3,0.2571428571428572,0.2785714285714286,16.0
2024-04-13,0.5,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,13,0.4,0.4,0.27142857142857146,0.2785714285714286,11.0
2024-04-14,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,10,0.5,0.4,0.2857142857142857,0.2928571428571428,5.0
2024-04-15,0.5,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,2,0.4,0.0,0.2857142857142857,0.29285714285714287,4.0
2024-04-16,0.8,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,6,0.5,0.4,0.35714285714285715,0.31428571428571433,0.0
2024-04-17,0.3,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,13,0.8,0.3,0.4142857142857143,0.3642857142857143,0.0
2024-04-18,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.3,0.0,0.41428571428571426,0.3642857142857143,8.0
2024-04-19,0.6,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.4,0.4,0.4714285714285714,0.3642857142857143,0.0
2024-04-20,0.2,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,0,0.6,0.5,0.5,0.38571428571428573,0.0
2024-04-21,0.58,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,3,0.2,0.4,0.4571428571428572,0.37142857142857144,0.0
2024-04-22,0.2,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,6,0.58,0.5,0.4828571428571428,0.3842857142857143,1.0
2024-04-23,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.2,0.8,0.44,0.3985714285714286,0.0
2024-04-24,0.7,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,1,0,0.4,0.3,0.38285714285714284,0.3985714285714286,0.0
2024-04-25,0.9,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.978,0,0,0,0.7,0.4,0.44,0.42714285714285716,0.0
2024-04-26,0.1,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,14,0.9,0.6,0.5114285714285715,0.4914285714285715,0.0
2024-04-27,0.0,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,24,0.1,0.2,0.44,0.47000000000000003,12.0
2024-04-28,0.1,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,6,0.0,0.58,0.4114285714285714,0.4342857142857143,16.0
2024-04-29,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.1,0.2,0.34285714285714286,0.4128571428571428,0.0
2024-04-30,0.3,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,7,0.4,0.4,0.37142857142857144,0.4057142857142857,0.0
2024-05-01,0.1,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,14,0.3,0.7,0.35714285714285715,0.37,5.0
2024-05-02,0.1,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,0,0.1,0.9,0.27142857142857146,0.35571428571428576,8.0
2024-05-03,0.3,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.9629999995231628,1,0,0,0.1,0.1,0.1571428571428571,0.33428571428571424,0.0
2024-05-04,0.2,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,0,0.3,0.0,0.18571428571428572,0.31285714285714283,0.0
2024-05-05,0.7,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,5,0.2,0.1,0.21428571428571427,0.31285714285714283,0.0
2024-05-06,0.6,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.974,0,0,0,0.7,0.4,0.29999999999999993,0.32142857142857145,5.0
2024-05-07,0.6,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.974,0,0,0,0.6,0.3,0.32857142857142857,0.35,0.0
2024-05-08,0.3,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.6,0.1,0.3714285714285714,0.36428571428571427,0.0
2024-05-09,1.0,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.3,0.1,0.39999999999999997,0.33571428571428574,0.0
2024-05-10,0.2,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,12,1.0,0.3,0.5285714285714286,0.34285714285714286,0.0
2024-05-11,0.5,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,19,0.2,0.2,0.5142857142857143,0.35,10.0
2024-05-12,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,16,0.5,0.7,0.5571428571428572,0.3857142857142857,11.0
2024-05-13,0.1,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,15,0.4,0.6,0.5142857142857143,0.40714285714285714,8.0
2024-05-14,0.1,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.1,0.6,0.4428571428571429,0.3857142857142857,9.0
2024-05-15,0.7,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.862,0,1,0,0.1,0.3,0.3714285714285714,0.3714285714285714,0.0
2024-05-16,0.7,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,7,0.7,1.0,0.42857142857142855,0.41428571428571426,0.0
2024-05-17,0.1,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,16,0.7,0.2,0.38571428571428573,0.45714285714285713,5.0
2024-05-18,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,7,0.1,0.5,0.3714285714285714,0.4428571428571428,10.0
2024-05-19,0.3,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,4,0.4,0.4,0.35714285714285715,0.45714285714285713,7.0
2024-05-20,0.6,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.975,0,0,0,0.3,0.1,0.34285714285714286,0.42857142857142855,4.0
2024-05-21,0.7,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.6,0.1,0.4142857142857142,0.42857142857142855,0.0
2024-05-22,0.1,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,3,0.7,0.7,0.5,0.43571428571428567,0.0
2024-05-23,0.5,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,6,0.1,0.7,0.41428571428571426,0.42142857142857143,1.0
2024-05-24,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,7,0.5,0.1,0.38571428571428573,0.38571428571428573,0.0
2024-05-25,0.6,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,0,0.4,0.4,0.42857142857142855,0.39999999999999997,7.0
2024-05-26,0.8,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,0,0.6,0.3,0.45714285714285713,0.40714285714285714,0.0
2024-05-27,0.7,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.8,0.6,0.5285714285714286,0.43571428571428567,0.0
2024-05-28,0.2,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.7,0.7,0.5428571428571428,0.4785714285714286,0.0
2024-05-29,0.3,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,1,0,0.2,0.1,0.4714285714285714,0.4857142857142857,0.0
2024-05-30,0.47,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,1,0,0.3,0.5,0.5,0.4571428571428572,0.0
2024-05-31,0.1,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,16,0.47,0.4,0.49571428571428566,0.4407142857142857,0.0
2024-06-01,0.0,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,24,0.1,0.6,0.45285714285714285,0.4407142857142857,14.0
2024-06-02,0.7,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,6,0.0,0.8,0.3671428571428571,0.4121428571428571,16.0
2024-06-03,0.9,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.7,0.7,0.3528571428571428,0.4407142857142857,0.0
2024-06-04,0.9,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.843,0,1,0,0.9,0.2,0.3814285714285714,0.4621428571428572,0.0
2024-06-05,0.6,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.843,0,1,0,0.9,0.3,0.48142857142857143,0.4764285714285714,0.0
2024-06-06,0.9,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.843,0,1,0,0.6,0.47,0.5242857142857142,0.5121428571428571,0.0
2024-06-07,0.3,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.843,0,1,12,0.9,0.1,0.5857142857142856,0.5407142857142857,0.0
2024-06-08,0.7,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.808,1,1,5,0.3,0.0,0.6142857142857142,0.5335714285714286,7.0
2024-06-09,0.7,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.825,1,1,0,0.7,0.7,0.7142857142857143,0.5407142857142857,5.0
2024-06-10,0.5,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.801,1,1,0,0.7,0.9,0.7142857142857143,0.5335714285714286,0.0
2024-06-11,0.8800000000000001,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.825,0,1,0,0.5,0.9,0.6571428571428573,0.5192857142857142,0.0
2024-06-12,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.715,0,1,0,0.8800000000000001,0.6,0.6542857142857142,0.5678571428571428,0.0
2024-06-13,1.0,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.667,0,1,7,0.4,0.9,0.6257142857142857,0.575,0.0
2024-06-14,0.2,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.687,0,1,11,1.0,0.3,0.64,0.6128571428571429,5.0
2024-06-15,0.5,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.687,1,1,14,0.2,0.7,0.6257142857142857,0.62,6.0
2024-06-16,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.687,1,1,16,0.5,0.7,0.5971428571428571,0.6557142857142857,12.0
2024-06-17,1.5,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.673,0,1,2,0.4,0.5,0.5542857142857143,0.6342857142857143,10.0
2024-06-18,1.0,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.665,0,1,0,1.5,0.8800000000000001,0.6971428571428572,0.6771428571428572,2.0
2024-06-19,1.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.656,0,1,0,1.0,0.4,0.7142857142857143,0.6842857142857143,0.0
2024-06-20,0.6,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.654,0,1,0,1.4,1.0,0.8571428571428571,0.7414285714285713,0.0
2024-06-21,1.0,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.687,0,1,0,0.6,0.2,0.7999999999999999,0.72,0.0
2024-06-22,0.8,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.658,1,1,0,1.0,0.5,0.9142857142857144,0.7700000000000001,0.0
2024-06-23,0.8,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.673,1,1,0,0.8,0.4,0.9571428571428572,0.777142857142857,0.0
2024-06-24,0.4,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.687,0,1,13,0.8,1.5,1.0142857142857142,0.7842857142857144,0.0
2024-06-25,0.1,R147,822,Producto 0249,Producto general,29,Tienda 008,Categoría N1 010,0.687,0,1,16,0.4,1.0,0.8571428571428571,0.7771428571428572,11.0
2024-03-28,0.8,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,11,,,,,
2024-03-29,0.7,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,0.988,0,0,18,0.8,,0.8,0.8,9.0
2024-03-30,1.0,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,5,0.7,,0.75,0.75,10.0
2024-03-31,0.4,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,0,1.0,,0.8333333333333334,0.8333333333333334,0.0
2024-04-01,0.6,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.4,,0.725,0.725,0.0
2024-04-02,0.6,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,0.983,0,0,0,0.6,,0.7,0.7,0.0
2024-04-03,0.3,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.6,,0.6833333333333332,0.6833333333333332,0.0
2024-04-04,0.7,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,0,0.3,0.8,0.6285714285714287,0.6285714285714287,0.0
2024-04-05,0.3,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,14,0.7,0.7,0.6142857142857142,0.6375,0.0
2024-04-06,0.6,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,0.983,1,0,6,0.3,1.0,0.5571428571428572,0.6,12.0
2024-04-07,0.6,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,14,0.6,0.4,0.5,0.6,0.0
2024-04-08,0.6,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,0.983,0,0,18,0.6,0.6,0.5285714285714286,0.6,12.0
2024-04-09,0.7,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,0.983,0,0,14,0.6,0.6,0.5285714285714286,0.6,11.0
2024-04-10,0.3,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,0.971,0,0,6,0.7,0.3,0.5428571428571428,0.6076923076923076,6.0
2024-04-11,0.5,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,1.0,0,0,0,0.3,0.7,0.5428571428571428,0.5857142857142856,0.0
2024-04-12,0.8,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,0.975,0,0,0,0.5,0.3,0.5142857142857142,0.5642857142857143,0.0
2024-04-13,0.8,R149,17,Producto 0032,Producto general,29,Tienda 008,Categoría N1 010,1.0,1,0,0,0.8,0.6,0.5857142857142856,0.5714285714285714,0.0
